date_time,tenant_1_consumption,tenant_2_consumption,tenant_3_consumption,tenant_4_consumption,tenant_5_consumption,tenant_6_consumption,tenant_7_consumption,tenant_8_consumption,tenant_9_consumption,tenant_10_consumption,tenant_11_consumption,tenant_12_consumption,tenant_13_consumption,tenant_14_consumption,tenant_15_consumption,tenant_16_consumption,tenant_17_consumption,tenant_18_consumption
2020-08-31 03:00:00,0.25702026144209333,1.666648068182409,0.16257880293148508,1.2915562393515372,0.28057988476080553,0.6567090236308366,1.924924075733316,0.9854615137358351,0.15606144123785776,0.029939158155257602,0.02451123547765602,0.18825107591344303,0.32730520250145856,0.02070798122131618,0.15089689441182483,0.06452508230229666,0.4382579816499935,0.04554939719160046
2020-08-31 03:15:00,0.2580054613715798,1.6708960871384244,0.16287781198221013,1.2889095954882674,0.2815839204882115,0.6563734769757266,1.9210462269218906,0.9864887613797011,0.15614663829859077,0.030694398701670112,0.023957588577655425,0.1895176705946457,0.3262976745450431,0.0214796758561589,0.15201200729178824,0.06488501420592215,0.4386923220548551,0.04540270109826142
2020-08-31 03:30:00,0.2581258945294746,1.6680728842618233,0.1630912053511437,1.285789118892847,0.2805618457537684,0.6538137402454576,1.9205678337323624,0.9871564118214708,0.15684565252355365,0.030633348575793147,0.023733973418024988,0.1898692623414871,0.3281916803062145,0.021110580872904648,0.15190898218498292,0.06431089522378867,0.43918304723269275,0.045397538756953966
2020-08-31 03:45:00,0.2571762886976321,1.6619621831043698,0.1635258165557068,1.2835836587595821,0.2785764901721831,0.6509548117434951,1.9161696965127253,0.9850740566610168,0.15569615602343517,0.030009673403986744,0.02394452939630849,0.1891337333189165,0.328156817954672,0.021927611943578753,0.150985775154827,0.0645443489373967,0.4369194081712639,0.04441444912424858
2020-08-31 04:00:00,0.2564683709719058,1.6406244358202353,0.15996910146993393,1.28470951968941,0.25769216758937,0.6537656514918175,1.9262003499205607,0.9836673026845237,0.15629331100680183,0.029238972368526614,0.024131809032505624,0.1862458506040564,0.3240339503340638,0.021274652064058295,0.1542665685943636,0.0636168876409706,0.4341022861986812,0.045443587568012124
2020-08-31 04:15:00,0.2577034582240501,1.6451349138168636,0.16035247558796983,1.2824234739822074,0.2587696264415475,0.6535943459471978,1.9289624503881062,0.9861945970735719,0.15670244830757002,0.0300069952165707,0.023632807592642552,0.1875636159574561,0.3231336185651478,0.022068638533393553,0.15557282073552986,0.06397273014203458,0.43453994151572917,0.04527441406617401
2020-08-31 04:30:00,0.25807425614114793,1.6426425699352603,0.16065046365277003,1.2796641040475678,0.25785704825961253,0.6512023122899888,1.9351384065210375,0.9883647636941288,0.15772600836919937,0.02995928092954684,0.023463694783418403,0.1879679563905299,0.3251279768150951,0.021721186715107175,0.15565736528633925,0.06339532273036765,0.43503382181993366,0.045246760699264504
2020-08-31 04:45:00,0.2573749437721545,1.636893080166712,0.1611692589540868,1.2778165322977886,0.2559980607204708,0.6485110400384557,1.937379053839995,0.9877833179385864,0.15689961547281295,0.029349300910218902,0.02372864068672655,0.18728689836261966,0.325198071313274,0.022560580288481197,0.15491892212968827,0.06362479452418905,0.43278127321612037,0.04424134283344389
2020-08-31 05:00:00,0.2583649846610156,1.6264668508223905,0.1572013665957168,1.2898436514432654,0.2507116806292719,0.6568055554098253,2.1048926794981613,0.9920256785315651,0.15713504703122486,0.029374056048791373,0.024532919211616416,0.18543090954755045,0.3297359844108899,0.020411061618048038,0.15236730677952945,0.06582081871412603,0.4324871199762139,0.04588936879260004
2020-08-31 05:15:00,0.25965893031076814,1.6311341049907897,0.1576330710327357,1.287364308232954,0.25178104911066534,0.656521563609962,2.1062592416979773,0.9945793302311619,0.15760799332107045,0.03012449395772733,0.024016702130956052,0.18675655161294638,0.328881724714846,0.0212036716304528,0.15365727249132669,0.06620500875657137,0.4329408320016171,0.04567403484213317
2020-08-31 05:30:00,0.26008731818388475,1.6288357540069418,0.1579796205397803,1.2844110475717891,0.25087142879421764,0.6540130943361748,2.1112423236363114,0.9967743838199892,0.15869592553651235,0.03005908961139084,0.023830508791306607,0.18716940231854357,0.3309347736570007,0.020855809035980152,0.15372753894852603,0.06565398583697066,0.43345071727699225,0.0456002858411302
2020-08-31 05:45:00,0.25944387116328455,1.6232967230310535,0.15854650593249425,1.2823718789366039,0.2490206597377918,0.651205230100155,2.112050280650169,0.9962062000102492,0.15793236925631657,0.029431376642311605,0.02407852842228678,0.18649758218847745,0.33105520641697855,0.021693786259673574,0.15297620017396335,0.06591154762856531,0.4312171833590519,0.04454848921744716
2020-08-31 06:00:00,0.26018182391384875,1.6131373966532943,0.15660185093487541,1.3199842628519867,0.24648411015581503,0.6721605953271879,2.1846919061082066,1.0088112213387057,0.15955189957605967,0.02982644160639404,0.027336510319074716,0.18337786427906985,0.33187307752044237,0.022442572237557402,0.1493137921686233,0.06485354619819345,0.4295471241394753,0.04535224473855071
2020-08-31 06:15:00,0.261074399169783,1.6170001666009677,0.15681730082117673,1.317622500111053,0.24746491806970197,0.6720109388766666,2.1831394057437103,1.009824168873739,0.15953131832150802,0.030611088979718228,0.02680978038457776,0.18462465392156052,0.33077871016247534,0.023216755708054246,0.15045086710899166,0.0651676153521639,0.42995130836825274,0.04528235687638312
2020-08-31 06:30:00,0.2611000216212373,1.613934278969424,0.15694755089927243,1.3147802037002472,0.2464735556625516,0.669615785194029,2.1852896390381735,1.0104732728337584,0.16012628899114092,0.030579532365940135,0.026613980677103615,0.18496018474932527,0.3325956291633587,0.022848210053192076,0.1503714759348211,0.06454739697035966,0.430411517626303,0.045353980960097504
2020-08-31 06:45:00,0.260053145426207,1.6076486382395139,0.15729781041626287,1.3128638331659954,0.2445445465291561,0.6669179838624277,2.1831626190732925,1.008340122357387,0.15886755784648943,0.029985361336485144,0.026853573959448106,0.18421308486875534,0.3324771727810845,0.023667809406800005,0.14947297712052585,0.06473494742618323,0.42813418438661904,0.044447651545930535
2020-08-31 07:00:00,0.2945075615760384,1.6458800341545654,0.16714586917002455,1.960710842366415,0.24146493725623874,0.8767216311657959,2.5227700692232964,1.0657028739080574,0.17037785122200472,0.03174309452968046,0.03795876417812114,0.18480083003421433,0.3340463525955975,0.024227290294077074,0.14940092546602138,0.07891563554520861,0.43790161405051325,0.09439608757225978
2020-08-31 07:15:00,0.295877760574839,1.6507033236312818,0.16761439683893808,1.9573429333135977,0.2425250032869154,0.876315090526721,2.5231378945227734,1.068361834743635,0.17089903742907941,0.03248344206464353,0.037424287069631614,0.18613161908993608,0.3332227323908479,0.025022392784863793,0.1506781702283283,0.0793231791460142,0.43836811589949903,0.09413861740529536
2020-08-31 07:30:00,0.2963575691382101,1.6485093158401338,0.16799705855721578,1.9533626884630726,0.2416207135818982,0.8733890672267566,2.5276055782152778,1.0706489582939356,0.17204232982045817,0.032406071371490056,0.03722416275868401,0.18655010605236727,0.3353159489959825,0.024672757744350647,0.150738854372454,0.07878400069531116,0.43889101128818286,0.09402930415647487
2020-08-31 07:45:00,0.2957346857045784,1.6430500191168722,0.16860198930938186,1.950564575059273,0.2397822384047157,0.8701242155822633,2.5273375925789465,1.070070621987286,0.17131282096965852,0.031765118926124505,0.03746393118475921,0.18588448675816027,0.33547024310892753,0.025513396114669133,0.1499800672462736,0.07906336479080757,0.43666006230402005,0.09289667864770877
2020-08-31 08:00:00,0.32007662381568286,1.7025451143636166,0.18423296203712075,2.2170274418581184,0.24768166087302684,0.9514938745925283,2.5867758013818154,1.1027438693262241,0.1758744489578119,0.036581123956370414,0.047358768598632785,0.19215010655838738,0.3386632318841554,0.031489694531645206,0.15014228472032695,0.09659756187529027,0.45523184197488725,0.1858483299686388
2020-08-31 08:15:00,0.3210514701790508,1.7066641516200436,0.18448715085493841,2.213576250133405,0.24866200778280845,0.9512309770006298,2.5838242603368493,1.103815228353621,0.17589658807646336,0.03735904460718001,0.0468101736328902,0.1934120260188195,0.3375968034237969,0.032270253259567755,0.1512707741220901,0.09693993112888546,0.4556544961823452,0.1857342083871853
2020-08-31 08:30:00,0.3211181614222063,1.7036171842437717,0.1846541129662637,2.2094591638990133,0.24766829185498385,0.9483477302011525,2.585041720972286,1.104505737558176,0.17654298971020094,0.03731540861173168,0.0465989631056678,0.19375593497325538,0.33945659600653155,0.031897971722150746,0.1511819218843566,0.09632013936666718,0.456134189323112,0.18578061430690537
2020-08-31 08:45:00,0.32006128070584666,1.6972395576741488,0.18504636820574813,2.2066262519294533,0.24573603375985706,0.9451115833636685,2.581445530236536,1.1022838545488574,0.17530943513981875,0.036705488292678,0.04683162094994831,0.1930091750263203,0.3393710924043855,0.03272434722718793,0.150273393009769,0.09653221794301851,0.45382709738400173,0.18471772311917267
2020-08-31 09:00:00,0.42847926798546415,1.8456435582025903,0.2078241588279485,2.4932703886101453,0.28228844628688765,1.172847808462377,2.604506341039659,1.2543187718240856,0.18297715308218315,0.04441710759447713,0.06697473439604622,0.19585158851153017,0.3453215434210187,0.032628807127473465,0.1715088921246777,0.10941223495967953,0.4840610345854414,0.23987280503576844
2020-08-31 09:15:00,0.42951260683784614,1.8499153582108039,0.2080662807196811,2.489618527483047,0.2832967060681933,1.1726042154544607,2.602144647091433,1.2554614380660656,0.18297779078938425,0.04520689039009361,0.06642177307776351,0.19711447317990866,0.344232968141307,0.03341046568522529,0.17266313583697118,0.10974902565571405,0.4844863468534837,0.23977169821007493
2020-08-31 09:30:00,0.429563212428908,1.8466418657434631,0.2082194336684972,2.4852433496029964,0.2822761475380448,1.1694429083521594,2.603973075627956,1.2561957973061588,0.18360643839134091,0.04516890555371008,0.0662125127143607,0.19745649533604986,0.3460851218679008,0.03303801068158519,0.17257742219596053,0.10911242257573801,0.4849698242926285,0.23983843383614672
2020-08-31 09:45:00,0.42839803323413034,1.8398617471011351,0.20860235346627617,2.482262488908737,0.2802910118440539,1.1658885017582512,2.600962133713501,1.2538078471826397,0.1823438545539195,0.04456034533067465,0.06645543909041525,0.19670446859715748,0.3459823306551672,0.0338655370991455,0.1716567935392048,0.10931740005913035,0.48261133750778706,0.23874528594762998
2020-08-31 10:00:00,0.46986817978310474,1.935294738216212,0.21632422598261775,2.584211831151751,0.2768143328383036,1.2348671356816108,2.6447575277049364,1.3302572632238232,0.19247349621038867,0.043070349999174334,0.07082994344654574,0.1950995362701582,0.3449277841667345,0.032986120431441564,0.1852386886113245,0.11703161702202176,0.4822532661855064,0.2650743749946682
2020-08-31 10:15:00,0.4709980149341363,1.9399033148542864,0.21661980613662132,2.5801703923342654,0.2778161342293217,1.2344650132404333,2.640536207077609,1.33145678245925,0.19253956668032024,0.04384119314874383,0.07025719539346437,0.19637047987923528,0.343890041032903,0.03376733572528631,0.18639192155488893,0.11739965669928422,0.4826951846246732,0.26491546165218993
2020-08-31 10:30:00,0.4711166507286223,1.936728436150302,0.21682580655274386,2.5753875691073493,0.2767977818021402,1.2310623481290097,2.640550861713612,1.332234252653289,0.1932387615209646,0.043785337668448256,0.07002939743755222,0.1967211452163335,0.3457923072914471,0.03339403862289018,0.18629066745293604,0.11678758493670736,0.4831952087347531,0.2649277987708861
2020-08-31 10:45:00,0.4699841133588793,1.9299352589634577,0.21726323565948513,2.5720357713760618,0.2748189782962632,1.2272558969388307,2.635678553152769,1.3297841718962027,0.19203130239146543,0.043159673507639836,0.07025540471753386,0.19597843053991246,0.3457401215120639,0.03422113619148429,0.1853447466921737,0.11702290704865378,0.48085664348288576,0.26375682958725716
2020-08-31 11:00:00,0.47692510837045016,1.9899079942465403,0.21742856506603822,2.631791518330126,0.2569666690777412,1.2573913078911634,2.5891290769422435,1.3593619220633015,0.20150368677665784,0.04211427507565666,0.0728160444054686,0.1967856169366855,0.3529135798821694,0.0351342953568732,0.1922177812521286,0.12137100368605498,0.48347390429589204,0.2776210260119663
2020-08-31 11:15:00,0.4776547548224235,1.993915035219152,0.21754884484493747,2.627633160669569,0.25786512300838094,1.257016928485248,2.579845462773634,1.3587615652716964,0.20112393057074676,0.04290079084052238,0.0722149099382561,0.19798979906354416,0.3516780063473957,0.035896167609506764,0.19320815327476643,0.1216960471546809,0.4838828957438467,0.27758186904238985
2020-08-31 11:30:00,0.47736839297990036,1.9899954460934905,0.21757942941580116,2.6227237470196885,0.2567749717787287,1.2536116689633752,2.574740462172007,1.3577340734559855,0.2013817356851309,0.042861364229172264,0.07195937768539379,0.19827236829967326,0.35339938374057767,0.03550114213486316,0.1929367044751184,0.12103722212563928,0.48435001900589747,0.27771567483876514
2020-08-31 11:45:00,0.4758259316141548,1.9823944159428075,0.2178415184929721,2.619264449716369,0.2547396432885387,1.249798440162869,2.5648509824100176,1.3534464360156537,0.19972023113548731,0.0422526229029773,0.07215846992545431,0.19746016663808702,0.35315502496006573,0.036308950171566545,0.19181603069870207,0.12122903223957024,0.48197638481659166,0.27665411198145756
2020-08-31 12:00:00,0.5014916609475999,2.025630545289172,0.21857788782398183,2.7283650200430056,0.25044811461238037,1.3104563459080723,2.4969874688497717,1.413071568832342,0.2000721393626175,0.046515947493313566,0.07587360359785919,0.19863441878273957,0.35498672873676657,0.03586382022027062,0.2018058138507157,0.12664949989933524,0.4865650676026339,0.309359677471502
2020-08-31 12:15:00,0.5026458039386874,2.0303809541884634,0.21887401564258002,2.7241610388533903,0.25142922880290636,1.310040622605682,2.4929372939825685,1.4143137174178038,0.2001386308447774,0.04728933698620932,0.0752981578741068,0.19990912160701327,0.3539412241448226,0.036647211829016084,0.20297516654702683,0.12702070847750987,0.4870082715606761,0.30919520119487665
2020-08-31 12:30:00,0.5027669921231523,2.027108366308515,0.21908039774581123,2.7191858555616837,0.25043190535514287,1.3065228702193452,2.4929513544730337,1.4151188178890948,0.20084228107340726,0.04723329699726297,0.07506928697894803,0.2002608241470642,0.35585771777756287,0.03627287479300276,0.20287249712729516,0.12640336664519167,0.48750975021615395,0.3092079701878119
2020-08-31 12:45:00,0.501610088776465,2.0201061242070733,0.2195186373414543,2.7156992520894843,0.2484939641451537,1.3025876746243483,2.4882765847929855,1.4125816644556197,0.19962712780976158,0.04660556606611191,0.07529635876400718,0.19951591265854363,0.3558051416918239,0.037102276495651926,0.20191335439878852,0.12664071493122006,0.48516438219366875,0.3079960099561363
2020-08-31 13:00:00,0.5056260079149673,2.0104688585397894,0.21856695154133432,2.720575011552328,0.24943539072515705,1.3048385363388468,2.4794088912603467,1.4294521002709404,0.20204644664511665,0.04743363099065863,0.07582297563951268,0.19545891064672935,0.3541941903560476,0.03508416237009921,0.19914878270108388,0.12590207011669877,0.4881104575864951,0.31158283965444417
2020-08-31 13:15:00,0.5063698334945093,2.014503454950834,0.21868734379079446,2.7163149978585697,0.2503284614528804,1.3044562879980521,2.4704090784955155,1.4288339085239956,0.20166651889047826,0.04822416143739385,0.07522015628884346,0.19666175786783768,0.3529574472798979,0.03584599772420497,0.20014491228750902,0.12622842697183495,0.48852072732498014,0.3115426418114972
2020-08-31 13:30:00,0.5060779068183807,2.010556911771652,0.2187179569605122,2.7112855677123378,0.24924484200530245,1.3009794546529379,2.4654601384873964,1.4277758927417001,0.20192444046415545,0.048184533577309965,0.07496390782007771,0.19694401385957486,0.35468045405573356,0.03545099138119191,0.19987188541038786,0.1255669398622125,0.4889893105668064,0.3116800044431376
2020-08-31 13:45:00,0.5045054709952583,2.0029036112000345,0.21898029111051065,2.707741703743466,0.24722170844897637,1.2970860770818629,2.4558729815264315,1.4233608813408614,0.2002621853566894,0.047572684999010656,0.07516355808374185,0.19613271257065165,0.35443586397558924,0.036258760294633895,0.19874469655619775,0.12575952501345536,0.4866082576548798,0.31059022304590644
2020-08-31 14:00:00,0.5055407238190064,2.0045831886665235,0.21691743713032324,2.724944506164663,0.25841771995730967,1.3068101213763241,2.4352971670628816,1.4214981275558802,0.20037010848848233,0.04808216932064018,0.07674676702439773,0.19456984302461097,0.3544174913122951,0.035359428254040495,0.19781816117267093,0.12569578978639184,0.48998695441228796,0.3177735699606621
2020-08-31 14:15:00,0.5058257257515801,2.007781484109003,0.21682768667823452,2.7208186358406814,0.25923075627411274,1.3065643441959813,2.4226600264957017,1.4190080370918619,0.19950109523221704,0.04890166770333572,0.07612793057146139,0.19569747314199934,0.3529547859687785,0.03610097133015555,0.19865255337472026,0.12595805254284603,0.4903528299354144,0.31789706286339253
2020-08-31 14:30:00,0.5050753516239932,2.0030166405229712,0.216648304356096,2.715922074023524,0.25805304755662895,1.3032209301830822,2.4140372027581725,1.4160826450605524,0.1992690314136322,0.048890492390966295,0.07585597020601738,0.19590516623716098,0.3544517812284115,0.035685381099735854,0.19821929202251135,0.125232731180865,0.4907770655724549,0.31819900904498116
2020-08-31 14:45:00,0.5030460279082065,1.9945577375528156,0.21670023526566676,2.712512618478888,0.25592942110565353,1.2994601367205707,2.4008647687441065,1.4098220916907822,0.1971218045699793,0.0483066940389506,0.07604028794116884,0.19502028864139037,0.3539813028141025,0.03647283063076295,0.19693325401821668,0.1253612587833015,0.48834830269288376,0.3172676136809265
2020-08-31 15:00:00,0.5048907315911719,1.9811049601829258,0.21665739341701237,2.752654012602818,0.252873523128122,1.3199687013645742,2.461649848658027,1.4013793075991465,0.1990231405437863,0.04704808170083592,0.07779431579794173,0.19505185694164273,0.3523554835422127,0.036117952499342534,0.19800498059245547,0.12730615546077154,0.49382265047421126,0.327266651276875
2020-08-31 15:15:00,0.5059793452633436,1.9855801110347207,0.21690128602963438,2.7487309921126903,0.25385865403848046,1.3197086149691835,2.459381755131496,1.4025965156991185,0.19902378690089387,0.04783985402541531,0.07723574721474227,0.19631389704975302,0.3512612167061795,0.03690225220008817,0.1991853299055855,0.12764837831786435,0.49425076029228465,0.3271584178214638
2020-08-31 15:30:00,0.5060326578221344,1.9821507902389435,0.21705555903877968,2.7440309468825945,0.2528615065051559,1.3163332595926232,2.461137718020137,1.4033787808807534,0.19966096152428328,0.047801773502049796,0.07702436486150872,0.19665569047691267,0.3531230543172483,0.03652853870971674,0.19909767767389883,0.12700150734598586,0.4947374178708859,0.3272298573841168
2020-08-31 15:45:00,0.5048051514731366,1.9750479170568793,0.2174412792610889,2.7408287502012856,0.2509219086260518,1.3125381884340834,2.4582461080085745,1.400835052777226,0.19838125190858993,0.04719168026487919,0.07726975461520069,0.19590416665956195,0.35301972566628,0.037358861253000065,0.19815622710234648,0.127209790950112,0.49236341781432863,0.3260596577221441
2020-08-31 16:00:00,0.5054547861209575,1.958982747119959,0.21664538072860584,2.7612984561499254,0.2528147026680614,1.324653841100325,2.4739648184649865,1.3942000405810955,0.19488547111709256,0.047569818249387615,0.07834145617524967,0.195194266855675,0.3553742571859216,0.03660167356626375,0.1954367634191027,0.126065176478567,0.4902939230448917,0.32871102659936235
2020-08-31 16:15:00,0.5061985271116645,1.9629483424251575,0.21676558313028424,2.756991814601304,0.25371018885847985,1.3242683064697331,2.4649790872977393,1.3935908189769908,0.1945078067137256,0.04836045148084475,0.07773722563627568,0.19639684779741076,0.3541364363917521,0.03736462582827085,0.19642980944134844,0.1263915806121306,0.4907047947614073,0.3286703038058381
2020-08-31 16:30:00,0.5059066336338263,1.959069294434066,0.21679614802577843,2.75190733497501,0.2526236385765682,1.3207615818713911,2.4600378906708955,1.3925481553127739,0.19476419176601262,0.04832081846834884,0.07748037729485847,0.19667904130494623,0.3558609446236997,0.036969040376263695,0.19615762773127163,0.12572999767467488,0.49117406554313897,0.3288094602798214
2020-08-31 16:45:00,0.5043343766301989,1.9515468833366385,0.21705806849834605,2.7483246817470723,0.2505950331091375,1.3168347319065203,2.4504657342982585,1.3881972070171167,0.19311183924440684,0.04770889033753358,0.07768049493588336,0.19586791961721797,0.35561614140378367,0.03777799353965811,0.19503392814115075,0.1259226107252033,0.48878951897470224,0.32770544723900935
2020-08-31 17:00:00,0.5035203099619259,1.9255121610554236,0.20978154509391617,2.76312442228726,0.250459593240831,1.3336480534467001,2.438596159514194,1.3762109848239596,0.18333161883908042,0.06050138334406189,0.07629749573387583,0.1952521564874859,0.34572187237891816,0.034858033343328605,0.19099172210985377,0.1209410293421481,0.49698638451768146,0.32845204526117316
2020-08-31 17:15:00,0.5047214006876006,1.9302397334942083,0.21010985381373568,2.7586751226757773,0.2514393100080225,1.3331226456898442,2.4334610578093403,1.37744664152161,0.18344046880744128,0.061272961289979666,0.07570990372111193,0.1965291652919044,0.344717213155915,0.03564018762091484,0.1921408136411491,0.12132971563860839,0.49744422523637877,0.32824614247466294
2020-08-31 17:30:00,0.5048881496830551,1.9272095067987842,0.2103490772456635,2.753447993095982,0.2504405732189152,1.3294643976702782,2.432322705958666,1.3782519345714648,0.18417764175775822,0.061204026858545,0.07546902829282477,0.1968857817896771,0.3466543954407495,0.03526573771150884,0.19202933071057407,0.12073483940540038,0.49796075704296894,0.3282200698368873
2020-08-31 17:45:00,0.5037749732023475,1.9205722603228974,0.21081851668018375,2.749723636126425,0.2485012154477137,1.3253848995530535,2.4265788334486893,1.3757659844637158,0.18302262246563605,0.06055578284917865,0.07568426522921781,0.19614886594904316,0.34663592093959944,0.03609385643724667,0.1910691037346154,0.12099034594359198,0.4956104264714688,0.32695151955460044
2020-08-31 18:00:00,0.4994255563342119,1.8162051156379118,0.19050186359623159,2.773740001211886,0.2599360475277825,1.3708073605886857,2.3807575649256654,1.3404276680982754,0.1657030453899546,0.04969294500972373,0.06299959810237117,0.18509289675141727,0.3378637768469881,0.03316057618652814,0.16834203416202567,0.1064439385808507,0.47099200899637167,0.2940854808833885
2020-08-31 18:15:00,0.49996270001528226,1.8193975612522473,0.19046754466060695,2.770349416819362,0.26084300037999947,1.3708966007036891,2.377109591791045,1.3397768476589693,0.16514280992344682,0.05053928746694824,0.06245693971056536,0.1862589785322074,0.3364912302052747,0.033923137283237405,0.16935555998024188,0.10667867591940046,0.47134657847578243,0.29421693290692863
2020-08-31 18:30:00,0.4994684634160736,1.8151255286549546,0.19034552612376682,2.766176132695324,0.2597566392966961,1.3678013252700576,2.377390793764079,1.3387023694895142,0.1652010879025204,0.05055367966189969,0.062256698605479596,0.1865124398376075,0.3380423745211631,0.03353100491268817,0.1691325166379403,0.10594274914359707,0.4717587603199984,0.294523635105783
2020-08-31 18:45:00,0.4976996167760454,1.8073897220134718,0.19044981684738943,2.7635084689846674,0.2577228427313506,1.3642759635586108,2.3731379546025333,1.3343941875632868,0.163398113513538,0.04999452693972928,0.06250696688095217,0.18568188663011437,0.337649940188277,0.03433941840866186,0.1680771454113197,0.10604604640155096,0.46935434919729513,0.29361914227775415
2020-08-31 19:00:00,0.49827157912538533,1.7381403508089583,0.1749506034303402,2.778132257812841,0.24449163111886346,1.375338718816372,2.3526360378524687,1.3311509114595719,0.15902001564605553,0.03995281448672982,0.05293885198988235,0.181891356355433,0.3352911028225141,0.030455115117057622,0.1482303588368487,0.09686956099884013,0.45370922801555025,0.26644659914062035
2020-08-31 19:15:00,0.49976697449990104,1.7428802796417044,0.175355595551031,2.7742484279217723,0.24555708122548936,1.3750389660642997,2.3552375585856393,1.334127045365129,0.15945132223404507,0.04072287618772524,0.0524199837767857,0.183207203017664,0.33439983543546137,0.03125600157195388,0.14952508449917815,0.09724599990193951,0.45415846516950736,0.26622306022301817
